# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1       6     0.14703     0.44109    -0.14703    4.294928860    6.924709058    2.629780198
     1       6    -0.29406     0.00000     0.29406    5.205455205    8.347052762    3.141597557
     1       6     0.00000     0.00000     0.29406    2.869894906    6.065159452    3.195264546
     1       6     0.14703     0.14703     0.14703    4.168214622    7.072945013    2.904730391
     1       6     0.29406     0.29406     0.00000    5.205455205    8.347052761    3.141597556
     1       6    -0.14703    -0.14703     0.44109    4.294928860    6.924709057    2.629780197
     1       6     0.14703    -0.14703     0.44109    4.294928860    6.924709062    2.629780201
     1       6     0.29406     0.00000     0.29406    5.205455205    8.347052760    3.141597555
     1       6     0.44109     0.14703     0.14703    4.294928861    6.924709063    2.629780203
     1       6    -0.00000    -0.29406    -0.58812    4.337867225    7.421137839    3.083270614
     1       6    -0.29406     0.29406     0.00000    5.205455205    8.347052760    3.141597555
     1       6    -0.14703     0.44109    -0.14703    4.294928860    6.924709065    2.629780204
     1       6     0.58812     0.00000     0.29406    4.337867225    7.421137834    3.083270609
     1       6    -0.44109     0.14703     0.14703    4.294928861    6.924709062    2.629780201
     1       6    -0.29406     0.29406     0.29406    4.041117953    6.885097476    2.843979523
     1       6    -0.14703     0.44109     0.14703    4.294928860    6.924709059    2.629780198
     1       6     0.00000     0.58812     0.00000    1.115853519    3.792059644    2.676206125
     1       6     0.14703    -0.44109    -0.14703    4.294928860    6.924709056    2.629780196
     1       6    -0.14703     0.14703     0.44109    4.294928860    6.924709057    2.629780197
     1       6     0.00000     0.29406     0.29406    5.205455205    8.347052762    3.141597557
     1       6     0.14703     0.44109     0.14703    4.294928860    6.924709059    2.629780199
     1       6    -0.29406    -0.00000    -0.58812    4.337867225    7.421137845    3.083270620
     1       6     0.00000     0.00000     0.58812    1.115853519    3.792059644    2.676206125
     1       6     0.14703     0.14703     0.44109    4.294928860    6.924709056    2.629780196
     1       6     0.29406     0.29406     0.29406    4.041117953    6.885097476    2.843979523
     1       6    -0.14703    -0.14703    -0.44109    4.294928860    6.924709059    2.629780199
     1       6     0.14703    -0.14703    -0.44109    4.294928860    6.924709063    2.629780203
     1       6     0.29406     0.00000     0.58812    4.337867225    7.421137844    3.083270619
     1       6    -0.14703    -0.44109    -0.14703    4.294928860    6.924709061    2.629780201
     1       6     0.00000    -0.29406    -0.29406    5.205455205    8.347052760    3.141597555
     1       6     0.14703    -0.14703    -0.14703    4.168214622    7.072945013    2.904730391
     1       6     0.29406     0.00000    -0.29406    5.205455205    8.347052761    3.141597555
     1       6    -0.14703    -0.44109     0.14703    4.294928860    6.924709063    2.629780203
     1       6     0.00000    -0.29406     0.00000    2.869894906    6.065159452    3.195264546
     1       6     0.29406    -0.29406     0.00000    5.205455205    8.347052762    3.141597557
     1       6     0.44109    -0.14703    -0.14703    4.294928861    6.924709058    2.629780197
     1       6     0.00000     0.58812     0.29406    4.337867225    7.421137833    3.083270608
     1       6     0.14703    -0.44109     0.14703    4.294928860    6.924709056    2.629780196
     1       6    -0.14703     0.14703    -0.44109    4.294928860    6.924709057    2.629780196
     1       6     0.00000     0.29406     0.58812    4.337867225    7.421137839    3.083270614
     1       6    -0.44109    -0.14703    -0.14703    4.294928861    6.924709056    2.629780195
     1       6    -0.29406     0.00000    -0.29406    5.205455205    8.347052763    3.141597558
     1       6     0.00000     0.00000    -0.29406    2.869894906    6.065159452    3.195264546
     1       6     0.14703     0.14703    -0.44109    4.294928860    6.924709061    2.629780201
     1       6    -0.29406    -0.29406     0.00000    5.205455205    8.347052761    3.141597556
     1       6    -0.14703    -0.14703    -0.14703    4.168214622    7.072945013    2.904730391
     1       7     0.00000     0.00000     0.00000    3.415063813    6.380545071    2.965481258
     1       7     0.14703     0.14703    -0.14703    4.168214623    7.072945013    2.904730391
     1       7     0.29406     0.29406    -0.29406    4.041117953    6.885097476    2.843979523
     1       7    -0.14703    -0.14703     0.14703    4.168214623    7.072945013    2.904730391
     1       7     0.14703    -0.14703     0.14703    4.168214623    7.072945013    2.904730391
     1       7     0.29406     0.00000     0.00000    6.155742963    9.559142659    3.403399695
     1       7     0.44109     0.14703    -0.14703    5.660697538    8.835303436    3.174605898
     1       7     0.00000    -0.29406     0.29406    5.231066504    8.075046027    2.843979523
     1       7     0.29406    -0.29406     0.29406    4.041117953    6.885097476    2.843979523
     1       7     0.44109    -0.14703     0.14703    5.660697538    8.835303437    3.174605899
     1       7     0.58812     0.00000     0.00000    9.821976151   13.663294284    3.841318133
     1       7    -0.44109     0.14703    -0.14703    5.660697538    8.835303439    3.174605901
     1       7    -0.14703     0.14703    -0.14703    4.168214623    7.072945013    2.904730391
     1       7     0.00000     0.29406    -0.29406    5.231066504    8.075046027    2.843979523
     1       7    -0.44109    -0.14703     0.14703    5.660697538    8.835303436    3.174605898
     1       7    -0.29406     0.00000     0.00000    6.155742963    9.559142659    3.403399696
     1       7    -0.14703     0.14703     0.14703    4.168214623    7.072945013    2.904730391
     1       7     0.00000     0.29406     0.00000    6.155742963    9.559142659    3.403399696
     1       7     0.14703     0.44109    -0.14703    5.660697538    8.835303437    3.174605899
     1       7    -0.29406     0.00000     0.29406    5.231066504    8.075046027    2.843979523
     1       7     0.00000     0.00000     0.29406    6.155742963    9.559142659    3.403399695
     1       7     0.14703     0.14703     0.14703    4.168214623    7.072945013    2.904730391
     1       7     0.29406     0.29406     0.00000    5.231066504    8.075046027    2.843979523
     1       7    -0.14703    -0.14703     0.44109    5.660697538    8.835303439    3.174605901
     1       7     0.14703    -0.14703     0.44109    5.660697538    8.835303436    3.174605898
     1       7     0.29406     0.00000     0.29406    5.231066504    8.075046027    2.843979523
     1       7     0.44109     0.14703     0.14703    5.660697538    8.835303438    3.174605899
     1       7    -0.00000    -0.29406    -0.58812    5.030687084    8.140869778    3.110182693
     1       7    -0.29406     0.29406     0.00000    5.231066504    8.075046027    2.843979523
     1       7    -0.14703     0.44109    -0.14703    5.660697538    8.835303437    3.174605899
     1       7     0.58812     0.00000     0.29406    5.030687085    8.140869773    3.110182688
     1       7    -0.44109     0.14703     0.14703    5.660697538    8.835303436    3.174605898
     1       7    -0.29406     0.29406     0.29406    4.041117953    6.885097476    2.843979523
     1       7    -0.14703     0.44109     0.14703    5.660697538    8.835303436    3.174605898
     1       7     0.00000     0.58812     0.00000    9.821976151   13.663294284    3.841318133
     1       7     0.14703    -0.44109    -0.14703    5.660697538    8.835303437    3.174605899
     1       7    -0.14703     0.14703     0.44109    5.660697538    8.835303438    3.174605899
     1       7     0.00000     0.29406     0.29406    5.231066504    8.075046027    2.843979523
     1       7     0.14703     0.44109     0.14703    5.660697538    8.835303438    3.174605900
     1       7    -0.29406    -0.00000    -0.58812    5.030687084    8.140869784    3.110182699
     1       7     0.00000     0.00000     0.58812    9.821976151   13.663294284    3.841318133
     1       7     0.14703     0.14703     0.44109    5.660697538    8.835303437    3.174605899
     1       7     0.29406     0.29406     0.29406    4.041117953    6.885097476    2.843979523
     1       7    -0.14703    -0.14703    -0.44109    5.660697538    8.835303437    3.174605899
     1       7     0.14703    -0.14703    -0.44109    5.660697538    8.835303437    3.174605899
     1       7     0.29406     0.00000     0.58812    5.030687084    8.140869784    3.110182700
     1       7    -0.14703    -0.44109    -0.14703    5.660697538    8.835303435    3.174605897
     1       7     0.00000    -0.29406    -0.29406    5.231066504    8.075046027    2.843979523
     1       7     0.14703    -0.14703    -0.14703    4.168214623    7.072945013    2.904730391
     1       7     0.29406     0.00000    -0.29406    5.231066504    8.075046027    2.843979523
     1       7    -0.14703    -0.44109     0.14703    5.660697538    8.835303435    3.174605897
     1       7     0.00000    -0.29406     0.00000    6.155742963    9.559142659    3.403399695
     1       7     0.29406    -0.29406     0.00000    5.231066504    8.075046027    2.843979523
     1       7     0.44109    -0.14703    -0.14703    5.660697538    8.835303436    3.174605897
     1       7     0.00000     0.58812     0.29406    5.030687085    8.140869773    3.110182688
     1       7     0.14703    -0.44109     0.14703    5.660697538    8.835303436    3.174605898
     1       7    -0.14703     0.14703    -0.44109    5.660697538    8.835303436    3.174605898
     1       7     0.00000     0.29406     0.58812    5.030687084    8.140869779    3.110182694
     1       7    -0.44109    -0.14703    -0.14703    5.660697538    8.835303437    3.174605899
     1       7    -0.29406     0.00000    -0.29406    5.231066504    8.075046027    2.843979523
     1       7     0.00000     0.00000    -0.29406    6.155742963    9.559142659    3.403399696
     1       7     0.14703     0.14703    -0.44109    5.660697538    8.835303435    3.174605897
     1       7    -0.29406    -0.29406     0.00000    5.231066504    8.075046027    2.843979523
     1       7    -0.14703    -0.14703    -0.14703    4.168214623    7.072945013    2.904730391
     1       8     0.00000     0.00000     0.00000    3.415063813    6.380545071    2.965481258
     1       8     0.14703     0.14703    -0.14703    5.602079212    8.757708757    3.155629545
     1       8     0.29406     0.29406    -0.29406    7.341505357    9.679564343    2.338058986
     1       8    -0.14703    -0.14703     0.14703    5.602079212    8.757708750    3.155629538
     1       8     0.14703    -0.14703     0.14703    5.602079212    8.757708774    3.155629562
     1       8     0.29406     0.00000     0.00000    6.155742963    9.559142659    3.403399695
     1       8     0.44109     0.14703    -0.14703    6.379645605    9.722294433    3.342648828
     1       8     0.00000    -0.29406     0.29406    5.316307894    7.783721721    2.467413827
     1       8     0.29406    -0.29406     0.29406    7.341505357    9.679564343    2.338058986
     1       8     0.44109    -0.14703     0.14703    6.379645605    9.722294433    3.342648828
     1       8     0.58812     0.00000     0.00000    9.821976151   13.663294284    3.841318133
     1       8    -0.44109     0.14703    -0.14703    6.379645605    9.722294433    3.342648828
     1       8    -0.14703     0.14703    -0.14703    5.602079212    8.757708682    3.155629470
     1       8     0.00000     0.29406    -0.29406    5.316307894    7.783721721    2.467413827
     1       8    -0.44109    -0.14703     0.14703    6.379645605    9.722294433    3.342648828
     1       8    -0.29406     0.00000     0.00000    6.155742963    9.559142659    3.403399696
     1       8    -0.14703     0.14703     0.14703    5.602079212    8.757708842    3.155629630
     1       8     0.00000     0.29406     0.00000    6.155742963    9.559142659    3.403399696
     1       8     0.14703     0.44109    -0.14703    6.379645605    9.722294433    3.342648828
     1       8    -0.29406     0.00000     0.29406    5.316307894    7.783721721    2.467413827
     1       8     0.00000     0.00000     0.29406    6.155742963    9.559142659    3.403399696
     1       8     0.14703     0.14703     0.14703    5.602079212    8.757708736    3.155629524
     1       8     0.29406     0.29406     0.00000    5.316307894    7.783721720    2.467413826
     1       8    -0.14703    -0.14703     0.44109    6.379645605    9.722294433    3.342648828
     1       8     0.14703    -0.14703     0.44109    6.379645605    9.722294433    3.342648828
     1       8     0.29406     0.00000     0.29406    5.316307894    7.783721722    2.467413829
     1       8     0.44109     0.14703     0.14703    6.379645605    9.722294433    3.342648828
     1       8    -0.00000    -0.29406    -0.58812    5.404863243    8.255303966    2.850440723
     1       8    -0.29406     0.29406     0.00000    5.316307894    7.783721723    2.467413829
     1       8    -0.14703     0.44109    -0.14703    6.379645605    9.722294433    3.342648828
     1       8     0.58812     0.00000     0.29406    5.404863243    8.255303960    2.850440717
     1       8    -0.44109     0.14703     0.14703    6.379645605    9.722294433    3.342648828
     1       8    -0.29406     0.29406     0.29406    7.341505357    9.679564343    2.338058986
     1       8    -0.14703     0.44109     0.14703    6.379645605    9.722294433    3.342648828
     1       8     0.00000     0.58812     0.00000    9.821976151   13.663294284    3.841318133
     1       8     0.14703    -0.44109    -0.14703    6.379645605    9.722294433    3.342648828
     1       8    -0.14703     0.14703     0.44109    6.379645605    9.722294433    3.342648828
     1       8     0.00000     0.29406     0.29406    5.316307894    7.783721718    2.467413824
     1       8     0.14703     0.44109     0.14703    6.379645605    9.722294433    3.342648828
     1       8    -0.29406    -0.00000    -0.58812    5.404863243    8.255303973    2.850440730
     1       8     0.00000     0.00000     0.58812    9.821976151   13.663294284    3.841318133
     1       8     0.14703     0.14703     0.44109    6.379645605    9.722294433    3.342648828
     1       8     0.29406     0.29406     0.29406    7.341505357    9.679564343    2.338058986
     1       8    -0.14703    -0.14703    -0.44109    6.379645605    9.722294433    3.342648828
     1       8     0.14703    -0.14703    -0.44109    6.379645605    9.722294433    3.342648828
     1       8     0.29406     0.00000     0.58812    5.404863243    8.255303971    2.850440728
     1       8    -0.14703    -0.44109    -0.14703    6.379645605    9.722294433    3.342648828
     1       8     0.00000    -0.29406    -0.29406    5.316307894    7.783721722    2.467413829
     1       8     0.14703    -0.14703    -0.14703    5.602079212    8.757708724    3.155629512
     1       8     0.29406     0.00000    -0.29406    5.316307894    7.783721722    2.467413828
     1       8    -0.14703    -0.44109     0.14703    6.379645605    9.722294433    3.342648828
     1       8     0.00000    -0.29406     0.00000    6.155742963    9.559142659    3.403399695
     1       8     0.29406    -0.29406     0.00000    5.316307894    7.783721721    2.467413827
     1       8     0.44109    -0.14703    -0.14703    6.379645605    9.722294433    3.342648828
     1       8     0.00000     0.58812     0.29406    5.404863243    8.255303960    2.850440717
     1       8     0.14703    -0.44109     0.14703    6.379645605    9.722294433    3.342648828
     1       8    -0.14703     0.14703    -0.44109    6.379645605    9.722294433    3.342648828
     1       8     0.00000     0.29406     0.58812    5.404863243    8.255303967    2.850440724
     1       8    -0.44109    -0.14703    -0.14703    6.379645605    9.722294433    3.342648828
     1       8    -0.29406     0.00000    -0.29406    5.316307894    7.783721723    2.467413829
     1       8     0.00000     0.00000    -0.29406    6.155742963    9.559142659    3.403399695
     1       8     0.14703     0.14703    -0.44109    6.379645605    9.722294433    3.342648828
     1       8    -0.29406    -0.29406     0.00000    5.316307894    7.783721719    2.467413825
     1       8    -0.14703    -0.14703    -0.14703    5.602079212    8.757708715    3.155629503
